rfc3752.txt,29481,"29,373","43,75","69,31"
rfc3150.txt,39942,"28,082","40,66","100,114"
rfc6504.txt,186366,"81,411","44,79","437,766"
rfc2909.txt,127278,"63,313","41,21","310,983"
rfc5611.txt,21979,"22,477","39,04","55,7"
rfc4677.txt,127383,"62,017","42,72","320,415"
rfc3959.txt,22160,"22,994","40,57","56,633"
rfc6760.txt,38212,"29,892","41,32","94,858"
rfc1488.txt,17185,"26,604","39,15","43,712"
rfc5530.txt,17169,"21,271","40,55","43,045"
rfc3812.txt,136475,"64,892","43,4","331,408"
rfc994.txt,125937,"55,312","46,13","297,349"
rfc4673.txt,47635,"33,752","40,96","119,542"
rfc5188.txt,44609,"36,024","39,09","113,05"
rfc7434.txt,39276,"27,558","41,63","97,237"
rfc1768.txt,111499,"59,108","43,33","284,61"
rfc6357.txt,64252,"51,297","43,96","185,571"
rfc6577.txt,8173,"19,786","38,38","23,883"
rfc4002.txt,18072,"25,461","39,7","57,497"
rfc5082.txt,36579,"28,922","41,51","95,396"
rfc2728.txt,49099,"42,628","41,83","125,77"
rfc2499.txt,43431,"31,076","43,21","110,819"
rfc5833.txt,143911,"70,265","40,67","367,075"
rfc3152.txt,5727,"14,521","36,86","16,553"
rfc3868.txt,294116,"110,201","45,46","822,978"
rfc2427.txt,74671,"47,471","47,12","191,197"
rfc3787.txt,25426,"25,306","40,94","69,054"
rfc6820.txt,42650,"35,314","42,5","106,223"
rfc7010.txt,57067,"33,727","42,23","139,324"
rfc4103.txt,44246,"32,031","40,4","106,838"
rfc5935.txt,28164,"30,131","38,94","69,66"
rfc3378.txt,18803,"21,15","40,87","49,438"
ien45.txt,28617,"50,132","42,31","73,272"
rfc758.txt,22911,"20,474","47,51","53,847"
rfc4342.txt,83054,"45,331","41,48","203,913"
rfc27.txt,4805,"11,352","41,5","12,937"
rfc1669.txt,8099,"13,18","41,86","20,497"
rfc4289.txt,21502,"20,426","40,57","51,249"
rfc5195.txt,21480,"23,204","40,04","52,859"
rfc6287.txt,78076,"45,477","42,28","182,882"
rfc3406.txt,43707,"31,808","42,03","116,547"
rfc3857.txt,46221,"32,95","41,07","117,537"
rfc2009.txt,66229,"39,222","43,73","162,138"
rfc361.txt,1480,"11,216",30,"4,902"
rfc1446.txt,108733,"63,993","47,67","418,745"
rfc6036.txt,45113,"33,58","40,44","125,784"
rfc6506.txt,41992,"32,802","41,21","116,494"
rfc4160.txt,24930,"30,691","39,63","70,649"
rfc7082.txt,18709,"27,609","39,52","56,426"
rfc5170.txt,68567,"52,982","41,03","187,056"
ien158.txt,6571,"17,184","42,78","21,162"
rfc5534.txt,88152,"44,434","45,06","223,336"
rfc2698.txt,9368,"25,452","40,2","25,07"
rfc7022.txt,21717,"22,893","39,6","57,721"
rfc1631.txt,22714,"41,394","42,44","76,446"
rfc6886.txt,87897,"53,02","41,39","235,365"
rfc712.txt,40127,"36,211","44,02","110,349"
rfc5445.txt,41713,"30,649","41,1","120,115"
rfc3532.txt,25119,"29,208","43,03","66,688"
rfc2371.txt,71399,"47,952","43,22","206,335"
rfc611.txt,7481,"17,426","41,85","19,536"
rfc7730.txt,17672,"25,769","39,69","51,685"
rfc3528.txt,35208,"36,735","41,35","94,306"
rfc1833.txt,24449,"25,641","40,04","64,665"
rfc6674.txt,32731,"27,893","40,77","80,428"
rfc3214.txt,25453,"30,877","40,95","63,928"
rfc7775.txt,23624,"29,27","40,91","59,698"
rfc3990.txt,11854,"17,988","40,32","30,558"
rfc7769.txt,20518,"23,909","40,11","50,502"
rfc6963.txt,11749,"18,548","38,87","31,406"
rfc3052.txt,31859,"27,751","43,95","75,575"
rfc6768.txt,64283,"39,244","38,61","159,835"
rfc3679.txt,13804,"19,636","41,84","34,19"
rfc5758.txt,15834,"21,992","37,65","42,86"
rfc6167.txt,44285,"37,643","40,58","143,477"
rfc2463.txt,34190,"34,636","42,44","103,64"
rfc5807.txt,13808,"25,063","40,8","42,768"
rfc5147.txt,37422,"40,901","41,63","113,676"
rfc3172.txt,18097,"24,618","41,12","61,221"
rfc630.txt,4070,"23,067","37,84","15,841"
rfc3850.txt,37446,"46,086",41,"120,395"
