utext.cpp, 97167, 51.128, 40.72, 226.708
collationtailoring.cpp, 3294, 14.949, 28.23, 9.332999999999998
putil.cpp, 70427, 45.629000000000005, 34.42, 171.859
information.cpp, 1220, 8.994, 15.08, 4.166
zstream_test.cpp, 711, 6.318, 14.63, 2.5829999999999997
resbund.cpp, 15098, 21.938, 38.22, 36.159
bitop.cpp, 308, 2.645, -14.61, 1.578
vzone.cpp, 5577, 13.658, 30.64, 14.804
rc4s.cpp, 1394, 14.705, 17.07, 4.583
GSM3MobileServerService.cpp, 4415, 16.2, 28.56, 13.252999999999998
icuplug.cpp, 22977, 27.857, 33.18, 57.205
GSM3ShieldV1ModemVerification.cpp, 2259, 12.814, 25.5, 6.87
servnotf.cpp, 2970, 12.767000000000001, 37.95, 7.8709999999999996
caniter.cpp, 19507, 27.291, 35.89, 46.979
unifilt.cpp, 2049, 11.457, 30.6, 5.9319999999999995
gpio.cpp, 1126, 8.456999999999999, 17.14, 3.9659999999999997
patternprops.cpp, 6159, 15.367, 36.73, 15.455
miscFunc.cpp, 1211, 7.2509999999999994, 23.2, 3.734
bocsu.cpp, 4756, 18.397, 32.55, 12.678
denseranges.cpp, 5118, 16.732, 35.87, 13.043000000000001
islamcal.cpp, 35243, 32.088, 40.9, 80.689
zonemeta.cpp, 29622, 28.141, 38.32, 71.28800000000001
punycode.cpp, 18448, 25.093, 40.54, 42.881
rematch.cpp, 222553, 87.852, 43.8, 496.132
cxxabi-compat.cpp, 1007, 7.402, 19.96, 4.151
icupkg.cpp, 20109, 25.673000000000002, 38.96, 46.61
TinyPinChange.cpp, 5992, 16.971, 34.01, 15.315000000000001
GSM3MobileSMSProvider.cpp, 79, 0.9380000000000001, -103.8, 0.646
w5100.cpp, 5021, 16.992, 29.18, 13.626
uhash_us.cpp, 736, 7.3660000000000005, 22.28, 2.646
rbt_rule.cpp, 19397, 25.712, 38.44, 46.337999999999994
EEPROM_I2C.cpp, 1419, 10.146, 21.92, 4.3709999999999996
collationsettings.cpp, 12890, 22.759999999999998, 37.08, 31.903000000000002
inputext.cpp, 4381, 18.324, 34.06, 11.465
prscmnts.cpp, 7235, 15.369000000000002, 34.19, 18.427
new.cpp, 1028, 8.806, 19.36, 3.3409999999999997
calendar.cpp, 138018, 67.111, 37.68, 355.029
swapimpl.cpp, 29763, 37.282999999999994, 36.09, 83.525
WiFiServer.cpp, 2771, 19.961, 31.5, 8.685
uregion.cpp, 2899, 14.077, 31.32, 16.028000000000002
benchmark.cpp, 2222, 16.679, 24.44, 7.125
normalizer2impl.cpp, 77270, 48.88, 41.0, 179.51500000000001
communication.cpp, 695, 6.712, 8.63, 2.613
selfmt.cpp, 5688, 17.85, 33.86, 15.540999999999999
TinySoftwareSerial.cpp, 8112, 23.326, 31.57, 21.614
uiter.cpp, 32010, 26.549, 39.94, 75.82600000000001
servslkf.cpp, 3144, 13.0, 32.35, 9.251000000000001
GSM3ShieldV1CellManagement.cpp, 3906, 15.49, 27.32, 11.891
util.cpp, 14016, 27.429, 38.78, 33.459
coptccal.cpp, 4431, 16.081000000000003, 31.37, 12.036
gregocal.cpp, 50579, 38.517999999999994, 37.42, 120.65299999999999
ucasemap_titlecase_brkiter.cpp, 2123, 13.43, 28.4, 7.457
digitinterval.cpp, 1421, 9.096, 23.57, 4.378
collationcompare.cpp, 14911, 31.682000000000002, 42.68, 42.397
ucal.cpp, 22783, 33.452999999999996, 37.5, 61.35
sortkey.cpp, 7451, 22.755000000000003, 34.69, 21.436
ucln_tu.cpp, 504, 6.197, 6.55, 2.012
dtitvinf.cpp, 26686, 29.139000000000003, 38.81, 66.61699999999999
udata.cpp, 52956, 38.434999999999995, 41.06, 121.997
IPAddress.cpp, 1993, 11.587, 27.45, 6.016
bytestriebuilder.cpp, 15408, 22.319, 36.57, 38.616
gen.cpp, 486, 2.8649999999999998, 9.67, 1.8920000000000001
ChoreoInput.cpp, 1024, 8.821000000000002, 21.09, 3.263
uvector.cpp, 16430, 22.593, 38.53, 39.418
csdetect.cpp, 13734, 23.445, 35.3, 33.237
unames.cpp, 66504, 41.631, 40.94, 154.611
SimpleServo.cpp, 3779, 11.913, 32.73, 10.030000000000001
rbbi.cpp, 65560, 44.132, 40.5, 169.27700000000002
vtzone.cpp, 90330, 53.809000000000005, 40.81, 219.952
tmbmd5.cpp, 6701, 18.758, 32.14, 17.774
nodeconfig.cpp, 3989, 16.961000000000002, 31.61, 10.472999999999999
strmatch.cpp, 8625, 17.735999999999997, 39.58, 21.047
fmtable.cpp, 27529, 28.732, 36.34, 68.256
collationrootelements.cpp, 11547, 17.991, 37.75, 28.247999999999998
name2uni.cpp, 8157, 20.456, 39.78, 19.834999999999997
uts46.cpp, 55901, 37.435, 39.02, 134.334
quantityformatter.cpp, 6218, 15.883000000000001, 34.88, 15.488999999999999
